Bankrupt?, ROA(C) before interest and depreciation before interest, ROA(A) before interest and % after tax, ROA(B) before interest and depreciation after tax, Operating Gross Margin, Realized Sales Gross Margin, Operating Profit Rate, Pre-tax net Interest Rate, After-tax net Interest Rate, Non-industry income and expenditure/revenue, Continuous interest rate (after tax), Operating Expense Rate, Research and development expense rate, Cash flow rate, Interest-bearing debt interest rate, Tax rate (A), Net Value Per Share (B), Net Value Per Share (A), Net Value Per Share (C), Persistent EPS in the Last Four Seasons, Cash Flow Per Share, Revenue Per Share (Yuan ¥), Operating Profit Per Share (Yuan ¥), Per Share Net profit before tax (Yuan ¥), Realized Sales Gross Profit Growth Rate, Operating Profit Growth Rate, After-tax Net Profit Growth Rate, Regular Net Profit Growth Rate, Continuous Net Profit Growth Rate, Total Asset Growth Rate, Net Value Growth Rate, Total Asset Return Growth Rate Ratio, Cash Reinvestment %, Current Ratio, Quick Ratio, Interest Expense Ratio, Total debt/Total net worth, Debt ratio %, Net worth/Assets, Long-term fund suitability ratio (A), Borrowing dependency, Contingent liabilities/Net worth, Operating profit/Paid-in capital, Net profit before tax/Paid-in capital, Inventory and accounts receivable/Net value, Total Asset Turnover, Accounts Receivable Turnover, Average Collection Days, Inventory Turnover Rate (times), Fixed Assets Turnover Frequency, Net Worth Turnover Rate (times), Revenue per person, Operating profit per person, Allocation rate per person, Working Capital to Total Assets, Quick Assets/Total Assets, Current Assets/Total Assets, Cash/Total Assets, Quick Assets/Current Liability, Cash/Current Liability, Current Liability to Assets, Operating Funds to Liability, Inventory/Working Capital, Inventory/Current Liability, Current Liabilities/Liability, Working Capital/Equity, Current Liabilities/Equity, Long-term Liability to Current Assets, Retained Earnings to Total Assets, Total income/Total expense, Total expense/Assets, Current Asset Turnover Rate, Quick Asset Turnover Rate, Working capitcal Turnover Rate, Cash Turnover Rate, Cash Flow to Sales, Fixed Assets to Assets, Current Liability to Liability, Current Liability to Equity, Equity to Long-term Liability, Cash Flow to Total Assets, Cash Flow to Liability, CFO to Assets, Cash Flow to Equity, Current Liability to Current Assets, Liability-Assets Flag, Net Income to Total Assets, Total assets to GNP price, No-credit Interval, Gross Profit to Sales, Net Income to Stockholder's Equity, Liability to Equity, Degree of Financial Leverage (DFL), Interest Coverage Ratio (Interest expense to EBIT), Net Income Flag, Equity to Liability
0,0.527616633354458,0.594526820758831,0.589164302157503,0.602869744447167,0.602869744447167,0.998972207425758,0.797711378351073,0.809725429416893,0.304080191831592,0.781922396435528,0.000145470709333912,3630000000,0.458175016565596,0.000693069306930693,0,0.197126121950192,0.197126121950192,0.197126121950192,0.241278245249125,0.31145221758506,0.0168186699336026,0.0960833808321798,0.189801913082775,0.0220445023496867,0.847944681323223,0.692454467014251,0.691359841410428,0.217732132299219,7240000000,0.000514359724705253,0.264922954985197,0.370077493386983,0.00503212158464404,0.00382538955716063,0.631321146285667,0.00663055471963086,0.124346222450645,0.875653777549355,0.00567742805982216,0.376352936703028,0.0055346348834942,0.096072109042943,0.188666013121182,0.397594929416698,0.0584707646176912,0.000564048978929321,0.0112263413842719,8010000000,0.000127091621711788,0.0206451612903226,0.010872023853238,0.392347527192963,0.00974868077979997,0.738196949538231,0.19810385272335,0.257122606014081,0.0521065488917862,0.00381094422182607,0.00292131358261289,0.094378492690907,0.333706873024649,0.276221098359527,0.00350972781944821,0.71553468156301,0.731037656953489,0.330476325250787,0.0127655729062383,0.942830919752064,0.00264055454039954,0.0160507617976744,0.000181305486342363,0.00014352472494788,0.593891621579492,0.000100521846232983,0.671598418701847,0.202766236091771,0.71553468156301,0.330476325250787,0.116350807621481,0.660446647546178,0.462844755601686,0.5364621088895,0.317384932331449,0.0566404647001047,0,0.834540474201501,0.00853940027704552,0.622769605721177,0.602869756317324,0.84312573126533,0.279588036057985,0.0270520545732589,0.566156094816189,1,0.0299602922000186
0,0.532979086432994,0.588475795900567,0.585791530595856,0.605356087576933,0.605356087576933,0.99907180913447,0.797513828167032,0.809419465649253,0.303526943023591,0.781680290560734,8570000000,985000000,0.473829714065239,0.000389038903890389,0.106792185443871,0.176435885550546,0.176435885550546,0.176435885550546,0.229081970312943,0.326236117988258,0.0284193172708986,0.109925901799528,0.183625819085637,0.0220935550657272,0.848024746726988,0.689420002220586,0.689420002220586,0.217595385630004,7400000000,0.000482767476913828,0.264048767979113,0.389413583696584,0.0148168024436741,0.0130501180929946,0.630833824194189,0.00358018949653015,0.0831091090485836,0.916890890951416,0.00514016624137611,0.372370454703042,0.00536584771375646,0.109906036771052,0.182655908302541,0.399321832258652,0.175412293853073,0.000988100189707121,0.00639407045603009,0.000215148231590448,0.000157351531643166,0.0356451612903226,0.0207658299428639,0.399629135478619,0.0169930510321315,0.826787787737204,0.421184237583947,0.467490875898845,0.163039860328407,0.0129153961622167,0.0144187919009649,0.0596557458477426,0.365743825801119,0.277089887864218,0.0052610142018529,0.666328764382408,0.736306647540055,0.328371694884277,0.00630427642769036,0.941547256834007,0.00252386034071277,0.0177444451271904,0.000104956043098125,9910000000,0.59396295838109,0.000107043645807982,0.671604870242251,0.543800234368564,0.666328764382408,0.328371694884277,0.114816311792997,0.707115046643727,0.478523116306224,0.633587504683989,0.32291078586193,0.0197922833865733,0,0.826485765067952,0.000777785984455097,0.624536765784959,0.605355216505311,0.842012823255511,0.277375630970668,0.0268539839582548,0.565441158386322,1,0.0461600248388204
0,0.524204163213572,0.579317488006978,0.573745917875689,0.605644359244152,0.605644359244152,0.999035758399994,0.797466377387532,0.809373505985432,0.303519208658428,0.781635097464106,0.000126275051345494,0,0.463519622891556,0.000654065406540654,0.181394878024092,0.181829674265728,0.181829674265728,0.181829674265728,0.23116195518578,0.322062672419891,0.0532087057791491,0.113834378307955,0.186487911425774,0.022084752758113,0.84803095808949,0.689428831475266,0.689428831475266,0.217597628847466,8160000000,0.000460857529393392,0.264050322089346,0.377780261540181,0.007988742624828,0.00618288256702854,0.631380734510486,0.00876261866331081,0.144904314176014,0.855095685823986,0.00512865348812369,0.377182760248097,0.00536584771375646,0.113830670770433,0.185528994796773,0.404597661111729,0.218890554722639,0.000900855203757621,0.00701486228582895,0.000237503776080752,0.000257965732164998,0.0525806451612903,0.0160656845321152,0.395954410800298,0.00865412874467257,0.784733358961026,0.416696002360235,0.49861463617262,0.0628535435706136,0.00649695549387657,0.00286090185341261,0.116358788600125,0.345551306196262,0.277372819906144,0.00420680510636998,0.761127824163969,0.734682139726687,0.332189388265443,0.00730270264897979,0.940977775347754,0.00234718931319633,0.0318092295667805,9090000000,7950000000,0.593932530639308,3420000000,0.671572016725766,0.431902180499398,0.761127824163969,0.332189388265443,0.117661844563676,0.642262443832315,0.459157246679981,0.587579123520697,0.314444555965104,0.0363385890190158,0,0.817782345414677,0.00105660029606402,0.623771385140986,0.605645072175146,0.842020323591988,0.281134302847695,0.0270113698401098,0.566027342535463,1,0.0252329318475641
0,0.506508068054405,0.563835586567815,0.555008298088763,0.611914268006169,0.611914268006169,0.999104855641073,0.797526970511208,0.809414257755335,0.303480536832618,0.781688009878481,0.000157728177687962,2280000000,0.465915133824849,0.00125712571257126,0.226136248608159,0.192111584004045,0.192111584004045,0.192111584004045,0.226623806372317,0.321567517860932,0.0221728148585084,0.110088754987379,0.181667545379227,0.0220656626547055,0.848011876972108,0.68930025906072,0.68930025906072,0.217582619864359,6160000000,0.00046529940941462,0.263807103837875,0.381161283111658,0.0188180380092418,0.00882671833729056,0.631233133792688,0.00380360937086787,0.0867672400761859,0.913232759923814,0.00531413673496816,0.370743240069517,0.00536584771375646,0.110077027049033,0.180687730940351,0.403012768899136,0.095952023988006,0.000637091292747507,0.00992242236899969,3230000000,0.000139952083432624,0.0243548387096774,0.0161479370768033,0.399696976549603,0.0146611465241564,0.855924293567298,0.280451077282435,0.56456899006672,0.0303400280857976,0.00905792373743885,0.0028169792286963,0.0567997207952373,0.34899711442277,0.277359837317193,0.025541754396838,0.607711806562382,0.738090000207493,0.328303345850213,0.00219743564727984,0.948291056808823,0.00237078688230213,0.0207070852703722,0.000231411743401063,0.000114791711518643,0.59402862230632,339000000,0.671572994033614,0.354014083461446,0.607711806562382,0.328303345850213,0.112591976899722,0.643734696318443,0.459506328218163,0.588480799363891,0.314672761431368,0.015586977562719,0,0.81302246603021,0.00105918211943606,0.623922052734409,0.611912997749472,0.841162365159335,0.277537510598001,0.0269631788706756,0.565863805192805,1,0.0441237494783044
0,0.530736606054697,0.597252507631923,0.581133893677392,0.61042246212831,0.61042246212831,0.999072617965051,0.797527247192138,0.809428058674216,0.303548454226698,0.781679448453343,0.000166054005249203,2850000000,0.464058109592948,0.000912091209120912,0.126328575766778,0.191437360414648,0.191437360414648,0.191437360414648,0.237780088872081,0.32192119968876,0.0456161047839436,0.118964253725267,0.19409505159298,0.0220913742426559,0.848012076959158,0.689384021565079,0.689384021565079,0.217588025487503,6550000000,0.000498513692045257,0.263983495349325,0.382055437576841,0.0125122854530875,0.00728084173542428,0.631002657497843,0.00552531028004997,0.111376485170965,0.888623514829035,0.00526605569541882,0.372542682231264,0.00536584771375646,0.118992948686632,0.193167936053088,0.406352698134972,0.179910044977511,0.000764915341929332,0.00827693976099088,6800000000,0.000270069696137549,0.0429032258064516,0.0116710485730652,0.396282309310056,0.00584622277762986,0.839296125214411,0.374458025135438,0.625109807699647,0.0418129423659086,0.00725048581675824,0.00235284059050082,0.0940305629447058,0.347052679863757,0.277386295499937,0.0139353961478063,0.794657807342577,0.73780203146469,0.33016121414341,0.00355146416516589,0.951351477431888,0.00239691348634785,0.0362166689458203,0.000133396778639524,8030000000,0.593966863356436,2550000000,0.671573469700844,0.358509136994971,0.794657807342577,0.33016121414341,0.114288873752609,0.645417752353348,0.459838565999771,0.587865923326001,0.314938777639079,0.0234050320686708,0,0.831351885957167,0.000604624088675129,0.623795783791684,0.610420569038553,0.842673715890355,0.278785971702216,0.0269064483469507,0.565654054622206,1,0.0338153075423587
0,0.470287134987569,0.527802006105539,0.52331495262059,0.600376194525721,0.600340160567319,0.998964465761624,0.797368985700161,0.809296429155457,0.303498180853144,0.781555658666927,0.000112514308570665,1240000000,0.458849383088834,0.000574057405740574,0,0.180396949138258,0.180396949138258,0.180396949138258,0.212442091330245,0.313680413100375,0.0507282544580063,0.0960833808321798,0.16795962943436,0.0221088682364242,0.84797618516561,0.688673064586979,0.688673064586979,0.217520453539016,6320000000,0.000442965237397775,0.263835854877186,0.37090644908908,0.00784147319353138,0.00473120587108712,0.624126724291448,0.00522072971666712,0.10744626175288,0.89255373824712,0.00522603914486272,0.37367558149158,0.00559861557960417,0.0961046786197013,0.166940653042757,0.400425763943501,0.241379310344828,0.00173069704685867,0.00365302262431847,0.000190117664682501,0.000364631914673106,0.0501612903225806,0.018900459732973,0.392177924515502,0.00687010342400868,0.779839061608171,0.304146606808266,0.451603420537768,0.105382957597117,0.00513474681317775,0.0051945438765811,0.107410662313378,0.333470912648521,0.277723110452121,0.00734269452488106,0.941963746583587,0.733819501191343,0.3306333940847,0,0.939561351100194,0.00221282402792483,0.0408500386201227,6390000000,4410000000,0.593927198030651,4710000000,0.671573605802657,0.354694819181491,0.941963746583587,0.3306333940847,0.110933233663468,0.646715607161776,0.460162864565483,0.539317255623253,0.315121396662224,0.037000452592038,0,0.791851947752346,0.000966426385889244,0.623680934928998,0.600371440060843,0.839741925683001,0.278565210112277,0.0259643005044266,0.547035872141953,1,0.0351557970668425
1,0.470140886267245,0.520388137810728,0.522030087263772,0.597306101269837,0.597399789561683,0.998903687920809,0.797310606023925,0.809237189362148,0.303523317539921,0.781488009373217,0.000126159414851588,3920000000,0.462066883067864,0.000619061906190619,0,0.162487885044878,0.162487885044878,0.162487885044878,0.207809397749835,0.318419749593266,0.0195864906151217,0.0899763862877616,0.165022218874746,0.022006243127543,0.846241885701895,0.689390657932976,0.689390657932976,0.217594134604881,5820000000,0.000425072945402158,0.26381487438904,0.377081703364256,0.00498469583558242,0.00235686916943132,0.62693935699511,0.0110378537101378,0.162046134776431,0.837953865223569,0.00509494948584851,0.377511558256521,0.00536584771375646,0.0903642907160421,0.164406907473041,0.400696387973039,0.095952023988006,0.00107534517565662,0.00588172506692512,9310000000,0.000111961666746099,0.0316129032258064,0.0120206218879897,0.389656498043916,0.0129052188608968,0.737201424416447,0.136982077450909,0.261856199994523,0.0118391149244195,0.00255461784652999,0.000646244956363395,0.096948027985734,0.341816115669223,0.275622440833428,0.00662908620969235,0.565127899811504,0.730704651908678,0.331822601575018,0.0138187734478232,0.90974532510778,0.00214081407790634,0.021642350224296,9830000000,5140000000,0.5939004599665,1300000000,0.671573320202486,0.427835710834537,0.565127899811504,0.331822601575018,0.118559017626593,0.644138014029901,0.459465024533733,0.570682870874891,0.314814723138832,0.0571534386203858,0,0.784648939143662,0.0028079425161369,0.622586177473126,0.597307971428239,0.838886549562351,0.282784084418721,0.0261250577580108,0.55656683857273,1,0.0221785742462048
0,0.516306732316092,0.586458787614479,0.573638845762621,0.605802908661122,0.605788495077761,0.999085328159899,0.797653137015302,0.809562682731978,0.303741571656839,0.781812641772288,790000000,985000000,0.474077988307625,0.000361036103610361,0.00445389209434153,0.219923307066706,0.219923307066706,0.219923307066706,0.243830953956698,0.330374195373842,0.0265741034832191,0.110658741144858,0.19605332529939,0.0221408694445369,0.848099718342944,0.689608330799972,0.689608330799972,0.217618926139878,6920000000,0.000473284811699972,0.264294317395933,0.381887783614619,0.0111562834437334,0.00719911863823119,0.631049574663361,0.00625758031716503,0.120174139129909,0.879825860870091,0.00541054909131146,0.37594809017565,0.00617200448474213,0.110630709853925,0.195105949777543,0.395671087305723,0.0704647676161919,0.00336400434195977,0.00187945366903342,0.000132604682703171,0.000102883693766686,0.0220967741935484,0.0535082179104916,0.414181045204767,0.0676242757125106,0.779392823601478,0.174130659074641,0.224905665581172,0.00811525786135929,0.00842486470699469,0.001112872000496,0.0383022914593126,0.352237959726016,0.27725029854442,0.00740546828282517,0.292839757927725,0.733925188553314,0.327884285807915,0.0362642911879495,0.941294675239503,0.00274709615252305,0.00956331675790681,0.000125318627617714,0.000100511479686191,0.593958454808848,1270000000,0.671570333647195,0.351030133140583,0.292839757927725,0.327884285807915,0.124129085387537,0.641311858566109,0.458933781838003,0.609952016854483,0.31431210065946,0.0262103218418546,0,0.824914279173241,0.214226185424942,0.62497243925732,0.605800135583179,0.842301738221274,0.279317453473732,0.0269258974497649,0.565728214075724,1,0.031111722385879
0,0.50831180227173,0.57108591365024,0.56325285079501,0.605817322244483,0.605831735827844,0.999072964606729,0.797575528014428,0.80948196037626,0.303632323748924,0.781737834565757,9200000000,0,0.471316776125412,0.000334033403340334,0.048790363397105,0.220766086553453,0.220766086553453,0.220766086553453,0.237023730736504,0.326625167998868,0.0293116747583829,0.110495887957007,0.190555095277548,0.0221291119636303,0.848106670833926,0.689483567083523,0.689483567083523,0.217607789693425,6950000000,0.000464026735925392,0.264081404294007,0.378925896948698,0.0121104146320916,0.00744491177024705,0.631179367405926,0.0072752806427197,0.131118299724884,0.868881700275116,0.00551560991688543,0.376643710451974,0.00682948230476748,0.110524858729461,0.189601085890958,0.397412727099781,0.0734632683658171,0.00126200886652532,0.00501415354137403,0.000114834890928827,0.000120283141977228,0.0232258064516129,0.0234361000543454,0.400703285769205,0.0250579331976436,0.779332161498348,0.141374244548705,0.204945240084159,0.00642848348299336,0.0081784729821174,0.00104485998258156,0.0322413535362915,0.34767864317784,0.277305150430369,0.0105031419050697,0.223441746667513,0.734052769536466,0.327710392025662,0.0450839834173465,0.941093085867131,0.00254893841302597,0.01089148880031,0.000109973583759391,7830000000,0.593957249308388,984000000,0.671572710825432,0.304705400846225,0.223441746667513,0.327710392025662,0.126909981332518,0.643278450493247,0.459342084518814,0.594515531446606,0.314624712402858,0.0241727628885876,0,0.816293758663612,0.315519830476278,0.624683726630649,0.60581384219835,0.841732939927894,0.280055246689599,0.0269631590490666,0.565863735288908,1,0.0282450904594072
0,0.477209574416224,0.544864805931095,0.528079661652123,0.601976102278788,0.601983309070468,0.999023510394051,0.797449084829405,0.809352153620372,0.303514616379113,0.781617974613831,7980000000,1320000000,0.462868741769625,0.000435043504350435,0.0599250936329588,0.177868610678016,0.177868610678016,0.177868610678016,0.217074784910655,0.318101435948221,0.0112376544610312,0.0985261786499471,0.17270467726143,0.0221072563237192,0.848135857179319,0.692494689174457,0.693658506127041,0.217680213097429,6380000000,0.000462404701086179,0.264104715947502,0.376960619947096,0.0170439405805286,0.0112528337951832,0.631805043766524,0.00391121567769175,0.088490491882577,0.911509508117423,0.00745439649660801,0.372925161547185,0.00695317831724676,0.0984741153288713,0.171736671442576,0.395145915921669,0.0614692653673163,0.003019082304485,0.00209549264143935,0.000171010361699335,0.000360849425931684,0.0188709677419355,0.0408912650735132,0.400511069401416,0.014646469393634,0.80019211194226,0.237466869777007,0.276564153079172,0.0356900858086924,0.0141803494591268,0.00605920971436804,0.0308466310674933,0.34211077708298,0.277110229967303,0.00774445835943563,0.318542445201307,0.734849118998204,0.327342675711285,0.0179885756768626,0.932900560834282,0.0023032631841786,0.0107559785967071,0.000176259283345588,0.000155996929231826,0.593998703163423,625000000,0.671560729329931,0.0892709715241398,0.318542445201307,0.327342675711285,0.117726088408143,0.634380695759777,0.456859967101434,0.568821123942392,0.313426185661698,0.0172118892567561,0,0.800562579411059,0.0161845798544149,0.624634047485922,0.601972621419526,0.840346045765332,0.277615793598877,0.0272430840998424,0.566667784146443,1,0.0432196216628052
0,0.468142153756155,0.534561709550807,0.520959366133091,0.598495221897116,0.598538462647199,0.998963425836591,0.797380744639687,0.809307495930031,0.303520900550808,0.781541483192519,8460000000,0,0.465093144779111,0.000371037103710371,0,0.165774725043192,0.165774725043192,0.165774725043192,0.212063912262456,0.319763740539011,0.0230197982364596,0.0955133946747007,0.169993221360247,0.0221302181782317,0.848168255081459,0.689706635606157,0.689706635606157,0.217618760221427,5840000000,0.000449153924168923,0.264176205018222,0.378460191498081,0.0122645483165419,0.00903133800049159,0.634944384323502,0.00953410116816677,0.151162439157118,0.848837560842882,0.00520888124931504,0.375120503351727,0.00820293458126158,0.0954858566612927,0.169006862227585,0.399308435029467,0.110944527736132,0.00108346098830309,0.00583988352681488,0.000192410541040481,0.000152812545153459,0.0346774193548387,0.0194145381372736,0.392110083444517,0.015996463816827,0.790510581134217,0.227381287186207,0.283414086229788,0.0125981288731451,0.00956491250965895,0.0015129880995236,0.043803698436627,0.343739513801573,0.277199517716929,0.00732206753748192,0.266362937707093,0.735287749748806,0.328544085450663,0.0190034815559953,0.928539736488833,0.00223157786915599,0.0157714957423109,901000000,7560000000,0.593950892188075,1180000000,0.671571071872177,0.382564518866969,0.266362937707093,0.328544085450663,0.121421567708792,0.641242036289485,0.458989852524765,0.579687752486095,0.314245147490651,0.0238731341241273,0,0.796094757257841,0.00978020265065043,0.624140386972567,0.59849578782322,0.840054325013167,0.281693674300349,0.0471086146683448,0.569948116339057,1,0.0240362939696577
